4558	53870	EG,OD
29300	105675	EG,OD
12756	368203	EG,OD
91464	108310	EG,OD
91505	108225	EG,OD
23840	20128	EG,OD
118452	61859	EG,OD
35902	629070	EG,OD
33258	625673	EG,OD
84952	74280	EG,OD
20750	640785	EG,OD
19166	215194	EG,OD
142143	53759	EG,OD
117245	63021	EG,OD
22818	638399	EG,OD
32780	94112	EG,OD
129555	28273	EG,OD
77968	78169	EG,OD
7667	20394	EG,OD
63886	110929	EG,OD
5518	625298	EG,OD
129809	27928	EG,OD
9747	621368	EG,OD
27131	29820	EG,OD
35084	627395	EG,OD
124644	97171	EG,OD
130218	27490	EG,OD
9747	621316	EG,OD
9607	15214	EG,OD
60417	114286	EG,OD
124834	359960	EG,OD
27691	71519	EG,OD
12165	626999	EG,OD
60376	114322	EG,OD
77590	78451	EG,OD
19253	108689	EG,OD
59048	111346	EG,OD
26327	21786	EG,OD
32513	639925	EG,OD
134098	258142	EG,OD
53311	633742	EG,OD
29586	621433	EG,OD
8142	628517	EG,OD
5908	636932	EG,OD
147008	70225	EG,OD
21416	631259	EG,OD
8297	630909	EG,OD
29721	73453	EG,OD
33350	625160	EG,OD
85963	72498	EG,OD
45057	50706	EG,OD
21840	26903	EG,OD
34840	626612	EG,OD
143457	51926	EG,OD
134758	257733	EG,OD
21103	626869	EG,OD
30837	638574	EG,OD
3182	75209	EG,OD
7995	67781	EG,OD
148481	57432	EG,OD
34755	624891	EG,OD
14282	244335	EG,OD
118723	61591	EG,OD
29888	624016	EG,OD
35634	229152	EG,OD
57010	111827	EG,OD
6765	23833	EG,OD
88108	70022	EG,OD
130111	27605	EG,OD
29613	545025	EG,OD
10636	18776	EG,OD
146366	626593	EG,OD
81976	76883	EG,OD
37004	16785	EG,OD
9761	631774	EG,OD
85345	73505	EG,OD
25562	636236	EG,OD
51259	19624	EG,OD
51259	19623	EG,OD
31977	321010	EG,OD
26509	224674	EG,OD
64805	110252	EG,OD
6923	77867	EG,OD
26459	68735	EG,OD
144602	57749	EG,OD
58996	12948	EG,OD
37234	74486	EG,OD
6554	621532	EG,OD
95121	105977	EG,OD
21329	620188	EG,OD
84398	75247	EG,OD
38171	271564	EG,OD
16782	67331	EG,OD
31266	22661	EG,OD
26234	70152	EG,OD
6386	628811	EG,OD
30122	630691	EG,OD
25747	636820	EG,OD
82386	76609	EG,OD
26855	13169	EG,OD
32583	627468	EG,OD
96373	105271	EG,OD
6160	66824	EG,OD
22062	630316	EG,OD
64139	110702	EG,OD
18497	258835	EG,OD
121105	99143	EG,OD
31365	637449	EG,OD
137796	58539	EG,OD
12285	635925	EG,OD
37279	94092	EG,OD
3171	20927	EG,OD
146874	56739	EG,OD
35052	626666	EG,OD
146742	258333	EG,OD
33320	633681	EG,OD
148389	235048	EG,OD
30494	635645	EG,OD
58331	14112	EG,OD
33200	638827	EG,OD
28125	12962	EG,OD
4709	11668	EG,OD
4943	545925	EG,OD
8447	623667	EG,OD
21184	630544	EG,OD
60494	114150	EG,OD
32278	630185	EG,OD
60535	114065	EG,OD
22172	60345	EG,OD
117488	62789	EG,OD
133822	21099	EG,OD
133822	21098	EG,OD
18538	258687	EG,OD
119133	61181	EG,OD
12570	73182	EG,OD
145485	434795	EG,OD
27292	11441	EG,OD
25062	620128	EG,OD
10592	641064	EG,OD
13920	546779	EG,OD
142446	53119	EG,OD
33980	640676	EG,OD
15687	243753	EG,OD
120652	99653	EG,OD
146552	76131	EG,OD
16091	636160	EG,OD
33877	624765	EG,OD
10186	97476	EG,OD
32483	641160	EG,OD
26701	70285	EG,OD
18630	258282	EG,OD
7257	26910	EG,OD
79705	77747	EG,OD
11414	14724	EG,OD
18348	77521	EG,OD
113372	619327	EG,OD
20465	630813	EG,OD
35659	624690	EG,OD
40481	435529	EG,OD
57702	111311	EG,OD
12573	17274	EG,OD
86356	71569	EG,OD
145139	66043	EG,OD
27324	545384	EG,OD
24802	628912	EG,OD
83003	76059	EG,OD
21561	72997	EG,OD
8388	66882	EG,OD
5989	640349	EG,OD
79498	77863	EG,OD
52358	111508	EG,OD
11323	268301	EG,OD
12914	15186	EG,OD
117759	62530	EG,OD
87851	70507	EG,OD
150539	14999	EG,OD
125732	96971	EG,OD
145874	70348	EG,OD
33995	624808	EG,OD
31594	639632	EG,OD
88097	70041	EG,OD
106898	493919	EG,OD
117381	62893	EG,OD
16490	640289	EG,OD
32269	637323	EG,OD
24674	12322	EG,OD
22167	50874	EG,OD
123827	97959	EG,OD
9990	633767	EG,OD
145271	639855	EG,OD
118105	62188	EG,OD
4159	545952	EG,OD
58279	104019	EG,OD
6691	66922	EG,OD
42167	22594	EG,OD
22337	269691	EG,OD
3340	22334	EG,OD
30218	14362	EG,OD
90132	109868	EG,OD
49308	85157	EG,OD
18850	15039	EG,OD
114395	67403	EG,OD
144175	75079	EG,OD
34283	619696	EG,OD
144590	14583	EG,OD
106913	493171	EG,OD
7001	71287	EG,OD
36994	67434	EG,OD
13458	219054	EG,OD
8856	81003	EG,OD
34478	638293	EG,OD
18219	631172	EG,OD
9617	12525	EG,OD
31220	625278	EG,OD
118983	61331	EG,OD
36559	12464	EG,OD
119376	60941	EG,OD
6523	239789	EG,OD
114602	67142	EG,OD
18002	630183	EG,OD
117652	62634	EG,OD
148469	194738	EG,OD
112654	68722	EG,OD
113000	68494	EG,OD
16428	217786	EG,OD
53191	107597	EG,OD
147030	16329	EG,OD
118169	62124	EG,OD
142657	52908	EG,OD
138882	319702	EG,OD
138923	319635	EG,OD
58524	103971	EG,OD
27784	387356	EG,OD
5920	637576	EG,OD
57182	108587	EG,OD
86627	71133	EG,OD
35191	52014	EG,OD
107007	493078	EG,OD
1100904	3751364	EG,OD
129962	27766	EG,OD
14093	266690	EG,OD
98123	104250	EG,OD
101264	102344	EG,OD
24881	637964	EG,OD
56158	111780	EG,OD
29706	622337	EG,OD
22822	629954	EG,OD
6888	73318	EG,OD
133550	259210	EG,OD
31603	638883	EG,OD
101924	101963	EG,OD
145453	433806	EG,OD
145032	329973	EG,OD
128680	93847	EG,OD
25397	635426	EG,OD
30850	622777	EG,OD
142039	53995	EG,OD
36507	632633	EG,OD
4042	74180	EG,OD
97937	104395	EG,OD
29125	624588	EG,OD
15445	15203	EG,OD
26265	69940	EG,OD
86520	71309	EG,OD
31333	636342	EG,OD
22587	620439	EG,OD
37166	435425	EG,OD
58341	112165	EG,OD
145992	68731	EG,OD
117955	62337	EG,OD
148466	227102	EG,OD
36519	385110	EG,OD
118316	61994	EG,OD
84741	74743	EG,OD
96558	105098	EG,OD
119647	60603	EG,OD
149151	16772	EG,OD
136250	387202	EG,OD
124130	97723	EG,OD
17720	546646	EG,OD
6645	546982	EG,OD
139017	319462	EG,OD
118062	62231	EG,OD
19465	68563	EG,OD
29969	634079	EG,OD
102018	497230	EG,OD
34490	639430	EG,OD
22300	631599	EG,OD
28111	109242	EG,OD
49265	85200	EG,OD
32009	16058	EG,OD
12640	218335	EG,OD
19912	634220	EG,OD
60467	328443	EG,OD
50735	111061	EG,OD
32973	638256	EG,OD
35228	13395	EG,OD
25604	633286	EG,OD
127112	225639	EG,OD
37957	106877	EG,OD
16254	101023	EG,OD
62554	664608	EG,OD
54726	112026	EG,OD
19440	57815	EG,OD
13605	12567	EG,OD
23483	78250	EG,OD
5045	68833	EG,OD
106939	493146	EG,OD
9028	19194	EG,OD
23414	68874	EG,OD
50694	111021	EG,OD
148326	77134	EG,OD
138381	384341	EG,OD
145539	76464	EG,OD
31251	628899	EG,OD
28773	546160	EG,OD
22021	636458	EG,OD
30423	75485	EG,OD
122289	98798	EG,OD
15163	67245	EG,OD
25461	19352	EG,OD
34732	630320	EG,OD
13244	224814	EG,OD
119540	60777	EG,OD
30758	622715	EG,OD
145904	100226	EG,OD
9632	140579	EG,OD
23308	635904	EG,OD
63314	111344	EG,OD
118619	61695	EG,OD
146766	19671	EG,OD
20701	622956	EG,OD
146451	14025	EG,OD
58374	110328	EG,OD
17161	17436	EG,OD
17307	621417	EG,OD
32466	624261	EG,OD
31207	626904	EG,OD
5196	67151	EG,OD
24025	626353	EG,OD
58845	13264	EG,OD
30961	624645	EG,OD
6515	636590	EG,OD
3638	12351	EG,OD
52901	109957	EG,OD
145513	22317	EG,OD
146250	319480	EG,OD
138949	319584	EG,OD
150586	21674	EG,OD
23578	631114	EG,OD
142853	52648	EG,OD
25522	625747	EG,OD
145248	67158	EG,OD
6811	67676	EG,OD
29817	624060	EG,OD
25372	632623	EG,OD
26802	243420	EG,OD
55886	16383	EG,OD
55886	16382	EG,OD
55886	16381	EG,OD
21095	638689	EG,OD
21733	641279	EG,OD
23569	638588	EG,OD
91511	108216	EG,OD
91971	107846	EG,OD
145605	435489	EG,OD
31454	18142	EG,OD
16987	13667	EG,OD
4917	16364	EG,OD
37967	12452	EG,OD
118512	61801	EG,OD
133576	259142	EG,OD
147640	75467	EG,OD
21143	636449	EG,OD
91470	108288	EG,OD
29474	635891	EG,OD
144841	403183	EG,OD
30599	636843	EG,OD
91378	108507	EG,OD
63892	110921	EG,OD
91419	108415	EG,OD
136317	387135	EG,OD
36155	622331	EG,OD
45400	628672	EG,OD
11413	574437	EG,OD
116875	260411	EG,OD
1009089	3739293	EG,OD
30455	636005	EG,OD
124704	97101	EG,OD
60423	114280	EG,OD
119029	61285	EG,OD
1009008	3739035	EG,OD
60382	114316	EG,OD
124840	359928	EG,OD
150578	17961	EG,OD
30196	243425	EG,OD
28535	640766	EG,OD
136276	387176	EG,OD
98768	103767	EG,OD
146189	67392	EG,OD
129615	28176	EG,OD
31876	640793	EG,OD
15947	633194	EG,OD
10711	11785	EG,OD
29711	639682	EG,OD
146391	13909	EG,OD
147793	106051	EG,OD
33391	632799	EG,OD
18527	620121	EG,OD
143903	380739	EG,OD
25827	620955	EG,OD
21364	57255	EG,OD
21446	622613	EG,OD
75549	79045	EG,OD
8058	637850	EG,OD
28388	20762	EG,OD
54555	17325	EG,OD
118576	61738	EG,OD
54653	111246	EG,OD
17088	67005	EG,OD
14007	72955	EG,OD
36486	619856	EG,OD
147735	381511	EG,OD
143263	52149	EG,OD
26787	72805	EG,OD
12973	27056	EG,OD
85198	73766	EG,OD
145995	76718	EG,OD
25515	627360	EG,OD
124390	97448	EG,OD
147167	212733	EG,OD
52405	111865	EG,OD
12159	625171	EG,OD
53775	111448	EG,OD
13215	13643	EG,OD
15114	66335	EG,OD
92224	107644	EG,OD
133675	21447	EG,OD
87640	70931	EG,OD
63299	111357	EG,OD
18994	171187	EG,OD
89651	331453	EG,OD
146165	381763	EG,OD
18703	258975	EG,OD
144652	268721	EG,OD
34565	620686	EG,OD
78060	78042	EG,OD
85405	73406	EG,OD
31961	353188	EG,OD
120819	99462	EG,OD
18031	217648	EG,OD
15189	14149	EG,OD
36497	635841	EG,OD
28343	235461	EG,OD
21049	627187	EG,OD
85091	73930	EG,OD
18544	258707	EG,OD
141487	381303	EG,OD
19021	52858	EG,OD
86162	72079	EG,OD
82446	76567	EG,OD
22955	242594	EG,OD
3507	22390	EG,OD
54174	108512	EG,OD
9914	630117	EG,OD
29973	625797	EG,OD
60541	114059	EG,OD
25135	620617	EG,OD
146328	624454	EG,OD
146880	623783	EG,OD
26664	22135	EG,OD
143410	51976	EG,OD
91496	108242	EG,OD
117548	62734	EG,OD
148643	269614	EG,OD
142192	53710	EG,OD
63959	110870	EG,OD
36688	636158	EG,OD
12225	67280	EG,OD
148933	216144	EG,OD
28079	74149	EG,OD
130235	27472	EG,OD
64719	242088	EG,OD
124661	97148	EG,OD
28708	270263	EG,OD
60449	114253	EG,OD
32697	635011	EG,OD
124907	359861	EG,OD
14929	258609	EG,OD
124866	359902	EG,OD
59172	111008	EG,OD
17101	68576	EG,OD
20037	631769	EG,OD
31549	639985	EG,OD
28211	380629	EG,OD
58977	407791	EG,OD
3379	17159	EG,OD
142506	53059	EG,OD
6762	14842	EG,OD
13355	226169	EG,OD
6858	66705	EG,OD
3622	76815	EG,OD
27524	21933	EG,OD
24256	637046	EG,OD
20884	635759	EG,OD
79558	77830	EG,OD
143474	51908	EG,OD
149106	52635	EG,OD
128544	93938	EG,OD
85469	73283	EG,OD
11337	12789	EG,OD
12476	621763	EG,OD
118772	61542	EG,OD
36201	639607	EG,OD
9178	243978	EG,OD
55415	16739	EG,OD
144720	12623	EG,OD
20501	628979	EG,OD
53988	108461	EG,OD
144754	70082	EG,OD
14497	66108	EG,OD
37157	242521	EG,OD
117819	62470	EG,OD
12832	11740	EG,OD
119289	61025	EG,OD
31676	632584	EG,OD
20803	58234	EG,OD
53917	633292	EG,OD
145370	110637	EG,OD
54333	108326	EG,OD
92875	107166	EG,OD
18123	14472	EG,OD
146048	51811	EG,OD
45546	216851	EG,OD
16021	633771	EG,OD
77079	78758	EG,OD
24294	638967	EG,OD
6459	628775	EG,OD
34138	633792	EG,OD
29045	639474	EG,OD
148777	67591	EG,OD
34268	386530	EG,OD
31450	638986	EG,OD
30671	545152	EG,OD
36402	630663	EG,OD
34291	628736	EG,OD
64837	110194	EG,OD
45326	84506	EG,OD
9726	546540	EG,OD
8409	621386	EG,OD
34881	633456	EG,OD
31395	628324	EG,OD
56856	111803	EG,OD
10465	633562	EG,OD
143716	215819	EG,OD
36234	623327	EG,OD
51579	19406	EG,OD
56205	111746	EG,OD
112066	552911	EG,OD
24914	627296	EG,OD
149006	231655	EG,OD
76679	104297	EG,OD
13291	100855	EG,OD
119436	60881	EG,OD
23181	384714	EG,OD
15842	631736	EG,OD
117712	62576	EG,OD
119182	61132	EG,OD
18662	258300	EG,OD
107013	493072	EG,OD
57109	111959	EG,OD
122920	98068	EG,OD
37680	76614	EG,OD
5081	20945	EG,OD
118229	62064	EG,OD
38084	23988	EG,OD
142463	53102	EG,OD
55349	632342	EG,OD
36765	628482	EG,OD
15037	50934	EG,OD
13670	634475	EG,OD
23085	641214	EG,OD
31896	627690	EG,OD
32965	271505	EG,OD
17617	633635	EG,OD
57734	111309	EG,OD
24527	622690	EG,OD
38102	12724	EG,OD
18688	258771	EG,OD
144813	434401	EG,OD
146970	194952	EG,OD
11382	239796	EG,OD
83397	109017	EG,OD
82913	76195	EG,OD
32149	627807	EG,OD
22944	67628	EG,OD
144650	14225	EG,OD
147055	12411	EG,OD
86373	71545	EG,OD
21087	628494	EG,OD
93747	106740	EG,OD
146071	12514	EG,OD
8955	109731	EG,OD
24460	622148	EG,OD
37578	56030	EG,OD
34669	638603	EG,OD
27508	258470	EG,OD
31363	627795	EG,OD
16552	624025	EG,OD
140069	383022	EG,OD
31760	622970	EG,OD
10105	17441	EG,OD
15747	639022	EG,OD
128740	93754	EG,OD
139023	319453	EG,OD
28246	18005	EG,OD
56313	631867	EG,OD
26450	14399	EG,OD
26451	230500	EG,OD
140155	382980	EG,OD
37758	227632	EG,OD
26053	630726	EG,OD
36337	64378	EG,OD
30785	382532	EG,OD
20815	630974	EG,OD
25603	635333	EG,OD
4228	54123	EG,OD
31474	629937	EG,OD
10320	621508	EG,OD
51472	19490	EG,OD
5984	638018	EG,OD
51472	19489	EG,OD
145732	627899	EG,OD
10499	236294	EG,OD
84801	74630	EG,OD
80705	77024	EG,OD
23745	640687	EG,OD
19662	18597	EG,OD
147194	329324	EG,OD
33086	242711	EG,OD
28369	68338	EG,OD
76897	78871	EG,OD
148369	432947	EG,OD
17383	623975	EG,OD
58303	110174	EG,OD
18462	73770	EG,OD
29999	625310	EG,OD
146940	16506	EG,OD
29586	620359	EG,OD
9167	12224	EG,OD
51791	108283	EG,OD
106945	493140	EG,OD
12186	385404	EG,OD
105000	100222	EG,OD
12056	632613	EG,OD
37257	26938	EG,OD
143907	78111	EG,OD
85919	72596	EG,OD
28564	634335	EG,OD
6823	218543	EG,OD
30856	21881	EG,OD
18729	258327	EG,OD
90164	109734	EG,OD
51800	107810	EG,OD
3791	103978	EG,OD
140821	382162	EG,OD
26869	75136	EG,OD
90205	109628	EG,OD
119393	60924	EG,OD
10228	621686	EG,OD
35720	634320	EG,OD
11842	623129	EG,OD
119600	60717	EG,OD
148760	74385	EG,OD
10322	630432	EG,OD
74512	12826	EG,OD
29273	66967	EG,OD
28036	546307	EG,OD
4644	22065	EG,OD
58698	13475	EG,OD
31254	634284	EG,OD
75338	79458	EG,OD
15425	545554	EG,OD
144609	23872	EG,OD
21597	634675	EG,OD
3652	18617	EG,OD
107039	493046	EG,OD
77817	78320	EG,OD
16130	626174	EG,OD
30637	629898	EG,OD
10392	632718	EG,OD
17224	11643	EG,OD
27568	12042	EG,OD
23259	625233	EG,OD
138955	319569	EG,OD
19861	12912	EG,OD
17663	223262	EG,OD
14538	72040	EG,OD
43693	98733	EG,OD
15979	633966	EG,OD
144691	75173	EG,OD
17924	639424	EG,OD
127059	630479	EG,OD
35527	547438	EG,OD
145373	380684	EG,OD
86676	71038	EG,OD
56085	16255	EG,OD
19213	71313	EG,OD
7697	641161	EG,OD
16543	11666	EG,OD
98155	104185	EG,OD
18052	319752	EG,OD
15931	244710	EG,OD
12411	636509	EG,OD
149492	54561	EG,OD
28401	319245	EG,OD
140933	449631	EG,OD
142913	52566	EG,OD
31071	72077	EG,OD
133582	259136	EG,OD
22160	381765	EG,OD
145118	27493	EG,OD
43705	20391	EG,OD
10272	637789	EG,OD
11589	628465	EG,OD
27035	213435	EG,OD
117972	62320	EG,OD
118365	61945	EG,OD
139049	319413	EG,OD
13729	12338	EG,OD
58634	107473	EG,OD
113320	68120	EG,OD
37200	210463	EG,OD
83837	75683	EG,OD
27347	15438	EG,OD
17005	72269	EG,OD
139300	319284	EG,OD
35746	634558	EG,OD
91384	108457	EG,OD
17132	232314	EG,OD
58752	107667	EG,OD
10975	232969	EG,OD
136282	387170	EG,OD
32853	628607	EG,OD
6154	433237	EG,OD
26249	18730	EG,OD
26796	435615	EG,OD
27715	11865	EG,OD
24598	67255	EG,OD
20382	638882	EG,OD
124557	97268	EG,OD
85876	72678	EG,OD
3786	16440	EG,OD
24767	69068	EG,OD
26858	20669	EG,OD
51639	110994	EG,OD
11163	22781	EG,OD
12826	229543	EG,OD
32076	626885	EG,OD
15422	353320	EG,OD
25140	637296	EG,OD
9314	11761	EG,OD
12556	109801	EG,OD
144855	67448	EG,OD
9036	22320	EG,OD
142977	52487	EG,OD
14619	113859	EG,OD
31882	640602	EG,OD
146252	83796	EG,OD
108879	399624	EG,OD
20898	436069	EG,OD
84247	75370	EG,OD
148096	59058	EG,OD
7927	85308	EG,OD
90078	331011	EG,OD
25674	620696	EG,OD
27248	11308	EG,OD
8569	640798	EG,OD
14581	56351	EG,OD
26541	78514	EG,OD
4288	628586	EG,OD
26629	232493	EG,OD
118636	61678	EG,OD
104266	232406	EG,OD
33271	67117	EG,OD
53781	111421	EG,OD
33701	636998	EG,OD
144968	27784	EG,OD
15495	258306	EG,OD
130024	27700	EG,OD
36390	624543	EG,OD
58862	13247	EG,OD
143323	52082	EG,OD
58060	107433	EG,OD
42115	26987	EG,OD
139167	319357	EG,OD
31476	638215	EG,OD
34030	639228	EG,OD
15381	353283	EG,OD
32546	622045	EG,OD
124450	97383	EG,OD
23034	66286	EG,OD
142870	52625	EG,OD
21992	620113	EG,OD
24758	633226	EG,OD
87700	70817	EG,OD
30596	629313	EG,OD
17524	384665	EG,OD
141534	381238	EG,OD
23867	319192	EG,OD
6814	432572	EG,OD
20086	17128	EG,OD
26404	21912	EG,OD
31914	633237	EG,OD
149876	14403	EG,OD
35222	74192	EG,OD
16376	382442	EG,OD
33108	637551	EG,OD
20606	629999	EG,OD
14568	14148	EG,OD
58405	408061	EG,OD
146173	24117	EG,OD
